team_id,league_id,team_name,founded,league_rank,league_name,player_id,player_first_name,player_last_name,date_of_birth,elo_rank
1,1,Knežija,2022-08-21,1,1. Liga,1,Matija,Perić,2000-04-03,1201
1,1,Knežija,2022-08-21,1,1. Liga,2,Valentina,Pavletić,1997-05-09,1145
1,1,Knežija,2022-08-21,1,1. Liga,3,Benjamin,Novaković,1977-08-27,1554
2,1,Jarun,2021-03-13,1,1. Liga,4,Marina,Petrović,1978-08-22,1387
2,1,Jarun,2021-03-13,1,1. Liga,5,Danijel,Kovačević,1983-03-29,1296
2,1,Jarun,2021-03-13,1,1. Liga,6,Tin,Radić,1985-01-21,1380
3,1,Purgeri,2023-01-07,1,1. Liga,7,Vice,Dragović,1985-08-22,1210
3,1,Purgeri,2023-01-07,1,1. Liga,8,Lena,Franić,1986-01-22,1497
3,1,Purgeri,2023-01-07,1,1. Liga,9,Ivana,Perković,2003-07-26,1475
4,1,Peščenica,2022-10-05,1,1. Liga,10,Dorotea,Vuković,1994-06-02,1287
4,1,Peščenica,2022-10-05,1,1. Liga,11,Gabriel,Nikolić,1987-10-01,1089
4,1,Peščenica,2022-10-05,1,1. Liga,12,Viktor,Srna,1997-04-03,1262
5,1,Maksimir,2020-07-02,1,1. Liga,13,Stipe,Dragić,1994-04-01,1192
5,1,Maksimir,2020-07-02,1,1. Liga,14,Mia,Neretljak,2001-12-24,1526
5,1,Maksimir,2020-07-02,1,1. Liga,15,Nora,Vincetić,1987-12-30,1130
6,1,Doktori,2023-09-17,1,1. Liga,16,David,Radić,2001-09-03,1003
6,1,Doktori,2023-09-17,1,1. Liga,17,Vid,Adamić,1986-07-25,1540
6,1,Doktori,2023-09-17,1,1. Liga,18,Marko,Kovačić,1995-04-01,1378
